ANO_PROPOSTA;NR_PROPOSTA;TX_SITUACAOPROPOSTA;TX_MODALIDADE;ANO_CONVENIO;NR_CONVENIO;CD_ORGAO_CONCEDENTE;NM_ORGAO_CONCEDENTE;CD_IDENT_PROPONENTE;NM_IDENT_PROPONENTE;TP_IDENT_PROPONENTE;TX_ESFERA_ADM_PROPONENTE;NM_MUNICIPIO_PROPONENTE;UF_PROPONENTE;TX_REGIAO_PROPONENTE;TP_DESPESA;TX_NATUREZAAQUISICAO;TX_DESCRICAODESPESA;CD_NATUREZADESPESA;NM_NATUREZADESPESA;QD_NATUREZADESPESA;VL_UNITARIO;VL_TOTAL;TX_UNIDADEFORNECIMENTO;TX_ENDERECO;TX_MUNICIPIO;CD_MUNICIPIO;UF_DESPESA;NR_CEP;TX_SITUACAODESPESA;ID_CONVENIO;ID_PROPOSTA;ANO_CONVENIO;NR_CONVENIO;ANO_PROPOSTA;NR_PROPOSTA;TX_MODALIDADE;TX_SITUACAO;TX_SUBSITUACAO;CD_ORGAO_SUPERIOR;NM_ORGAO_SUPERIOR;CD_ORGAO_CONCEDENTE;TX_ESFERA_ADM_PROPONENTE;TX_REGIAO_PROPONENTE;UF_PROPONENTE;NM_MUNICIPIO_PROPONENTE;CD_IDENTIF_PROPONENTE;NM_PROPONENTE;NM_ORGAO_CONCEDENTE;DT_INCLUSAO_PROPOSTA;CD_PROGRAMA;NM_PROGRAMA;CD_ACAO_PPA;DT_INICIO_VIGENCIA;DT_FIM_VIGENCIA;DT_ASSINATURA_CONVENIO;MES_ASSINATURA_CONVENIO;ANO_ASSINATURA_CONVENIO;MES_PUBLICACAO_CONVENIO;ANO_PUBLICACAO_CONVENIO;DT_PUBLICACAO;DT_ULTIMO_EMPENHO;DT_ULTIMO_PGTO;VL_GLOBAL;VL_REPASSE;VL_CONTRAPARTIDA_TOTAL;VL_CONTRAPARTIDA_FINANC;VL_CONTRAPARTIDA_BENS_SERV;VL_DESEMBOLSADO;VL_EMPENHADO;TX_OBJETO_CONVENIO;TX_JUSTIFICATIVA;TX_ENDERECO_PROPONENTE;TX_BAIRRO_PROPONENTE;NR_CEP_PROPONENTE;NM_RESPONS_PROPONENTE;CD_RESPONS_PROPONENTE;TX_CARGO_RESPONS_PROPONENTE;NM_RESPONS_CONCEDENTE;CD_RESPONS_CONCEDENTE;TX_CARGO_RESPONS_CONCEDENTE;TX_SITUACAO_PUBLICACAO;NR_PROCESSO_CONVENIO;NR_INTERNO_CONVENIO;IN_ASSINADO_SN;IN_ADITIVO_SN;IN_PUBLICADO_SN;IN_EMPENHADO_SN;IN_PRORROGA_OFICIO_SN;IN_PERMITE_AJUSTE_CRON_FISICO;QT_EMPENHOS;QT_ADITIVOS;QT_PRORROGAS;TX_QUALIFIC_PROPONENTE;ID_CONVENIO;ID_PROP;ID_PROP_PROGRAMA
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;OUTROS;Recursos do convênio;"EQUIPAMENTO: COLCHÃO ANTI-ESCARAS
(Colchão Ondas-do-mar)
	
Colchão elétrico anti escaras; 
Permite a alternância de pressão entre as células;
Com compressor de ar com regulação de fluxo;
Colchão em látex e microcânulas de silicone; 
De fácil limpeza e des";44909202;EQUIPAMENTOS E MATERIAL PERMANENTE;9;$650.14;$5,851.26;UNIDADE;RUA DOS COELHOS, Nº. 300 BAIRRO BOA VISTA;RECIFE;2531;PE;50070-550;APROVADO;30222;114972;2009;716385;2009;77212;Convênio;Prestação de Contas Aprovada com Ressalvas;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;MINISTERIO DA SAUDE;10/02/2009;3.60002E+12;1220.8535.0026 - Estruturação de Unidades de Atenção Especializada em Saúde - Estado de Pernambuco - Emenda Parlamentar - 32040006;85350026;12/31/09;07/06/2012;12/31/09;12;2009;1;2010;01/20/10;06/09/2011;07/07/2011;$50,473.20;$50,473.20;$0.00;$0.00;$0.00;$50,473.20;$50,473.00;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS PERMANENTES.Equipamentos :02 ¿ Mesas Cirurgicas - Ambientes = Centro Cirúrgico,06 ¿ Balanças Eletronicas - Ambientes = UTI¿s e Enfermarias,100 ¿ Escadinha de Dois Degraus - Ambientes = UTI¿s e Enfermarias,09 ¿ Colchão;O COMPLEXO HOSPITALAR DO IMIP ESTÁ CONSTITUÍDO POR UM CONJUNTO DE DEZ PRÉDIOS, INCLUINDO O SECULAR HOSPITAL PEDRO II,    LOCALIZADO NUMA ÁREA TERRITORIAL COM 60.000M2 DOS QUAIS 55.000M2 SÃO DE ÁREA INSTITUCIONALCONSTRUÍDA, O IMIP TEM ESTRUTURA DE ASSISTÊN;RUA DOS COELHOS, 300;BOA VISTA;50050-550;ANTONIO CARLOS DOS SANTOS FIGUEIRA;30239699491;SECRETÁRIO;MARCIA BASSIT LAMEIRO DA COSTA MAZZOLI;5985781100;SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA SAÚDE;PUBLICADO;25000.656422/2009-10;00829/2009;S;S;S;S;S;N;2;1;2;REPASSE_VOLUNTARIO;30222;114972;111667
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;OUTROS;Recursos do convênio;ESTETOSCÓPIO - Estetoscópio em altíssima qualidade, ouvidos para a saúde.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;OUTROS;Recursos do convênio;"EQUIPAMENTO: BALANÇA ELETRÔNICA ANTROPOMÉTRICA
Totalmente Eletrônica;
Zeragem Automática;
Plataforma em Aço 1020;
Com Piso de Borracha;
Antiderrapante;
Pés Reguláveis para Nivelamento;
Baixo Consumo de Energia;
Reduzida Manutenção;
Aprovada pelo Inmetro;";44909202;EQUIPAMENTOS E MATERIAL PERMANENTE;6;$1,351.00;$8,106.00;UNIDADE;RUA DOS COELHOS, Nº. 300 BAIRRO BOA VISTA;RECIFE;2531;PE;50070-550;APROVADO;30222;114972;2009;716385;2009;77212;Convênio;Prestação de Contas Aprovada com Ressalvas;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;MINISTERIO DA SAUDE;10/02/2009;3.60002E+12;1220.8535.0026 - Estruturação de Unidades de Atenção Especializada em Saúde - Estado de Pernambuco - Emenda Parlamentar - 32040006;85350026;12/31/09;07/06/2012;12/31/09;12;2009;1;2010;01/20/10;06/09/2011;07/07/2011;$50,473.20;$50,473.20;$0.00;$0.00;$0.00;$50,473.20;$50,473.00;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS PERMANENTES.Equipamentos :02 ¿ Mesas Cirurgicas - Ambientes = Centro Cirúrgico,06 ¿ Balanças Eletronicas - Ambientes = UTI¿s e Enfermarias,100 ¿ Escadinha de Dois Degraus - Ambientes = UTI¿s e Enfermarias,09 ¿ Colchão;O COMPLEXO HOSPITALAR DO IMIP ESTÁ CONSTITUÍDO POR UM CONJUNTO DE DEZ PRÉDIOS, INCLUINDO O SECULAR HOSPITAL PEDRO II,    LOCALIZADO NUMA ÁREA TERRITORIAL COM 60.000M2 DOS QUAIS 55.000M2 SÃO DE ÁREA INSTITUCIONALCONSTRUÍDA, O IMIP TEM ESTRUTURA DE ASSISTÊN;RUA DOS COELHOS, 300;BOA VISTA;50050-550;ANTONIO CARLOS DOS SANTOS FIGUEIRA;30239699491;SECRETÁRIO;MARCIA BASSIT LAMEIRO DA COSTA MAZZOLI;5985781100;SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA SAÚDE;PUBLICADO;25000.656422/2009-10;00829/2009;S;S;S;S;S;N;2;1;2;REPASSE_VOLUNTARIO;30222;114972;111667
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;OUTROS;Recursos do convênio;ESCADINHA DE DOIS DEGRAUS EM ESTRUTURA DE FERRO COM PINTURA EPOX.;44909202;EQUIPAMENTOS E MATERIAL PERMANENTE;100;$69.00;$6,900.00;UNIDADE;RUA DOS COELHOS, Nº. 300 BAIRRO BOA VISTA;RECIFE;2531;PE;50070-550;APROVADO;30222;114972;2009;716385;2009;77212;Convênio;Prestação de Contas Aprovada com Ressalvas;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;MINISTERIO DA SAUDE;10/02/2009;3.60002E+12;1220.8535.0026 - Estruturação de Unidades de Atenção Especializada em Saúde - Estado de Pernambuco - Emenda Parlamentar - 32040006;85350026;12/31/09;07/06/2012;12/31/09;12;2009;1;2010;01/20/10;06/09/2011;07/07/2011;$50,473.20;$50,473.20;$0.00;$0.00;$0.00;$50,473.20;$50,473.00;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS PERMANENTES.Equipamentos :02 ¿ Mesas Cirurgicas - Ambientes = Centro Cirúrgico,06 ¿ Balanças Eletronicas - Ambientes = UTI¿s e Enfermarias,100 ¿ Escadinha de Dois Degraus - Ambientes = UTI¿s e Enfermarias,09 ¿ Colchão;O COMPLEXO HOSPITALAR DO IMIP ESTÁ CONSTITUÍDO POR UM CONJUNTO DE DEZ PRÉDIOS, INCLUINDO O SECULAR HOSPITAL PEDRO II,    LOCALIZADO NUMA ÁREA TERRITORIAL COM 60.000M2 DOS QUAIS 55.000M2 SÃO DE ÁREA INSTITUCIONALCONSTRUÍDA, O IMIP TEM ESTRUTURA DE ASSISTÊN;RUA DOS COELHOS, 300;BOA VISTA;50050-550;ANTONIO CARLOS DOS SANTOS FIGUEIRA;30239699491;SECRETÁRIO;MARCIA BASSIT LAMEIRO DA COSTA MAZZOLI;5985781100;SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA SAÚDE;PUBLICADO;25000.656422/2009-10;00829/2009;S;S;S;S;S;N;2;1;2;REPASSE_VOLUNTARIO;30222;114972;111667
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;OUTROS;Recursos do convênio;"EQUIPAMENTO: MESA DE MAYO

Estrutura em tubos redondos de aço inoxidável; 
Base tipo garfo em aço inoxidável com 2 rodizios;
Altura regulável;
Bandeja em aço inoxidável;
Medidas Externas:
Comprimento:580mm
Largura: 480mm
Altura: 915-1500mm
Com garantia mí";44909202;EQUIPAMENTOS E MATERIAL PERMANENTE;1;$617.34;$617.34;UNIDADE;RUA DOS COELHOS, Nº. 300 - BAIRRO BOA VISTA;RECIFE;2531;PE;50070-550;APROVADO;30222;114972;2009;716385;2009;77212;Convênio;Prestação de Contas Aprovada com Ressalvas;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;MINISTERIO DA SAUDE;10/02/2009;3.60002E+12;1220.8535.0026 - Estruturação de Unidades de Atenção Especializada em Saúde - Estado de Pernambuco - Emenda Parlamentar - 32040006;85350026;12/31/09;07/06/2012;12/31/09;12;2009;1;2010;01/20/10;06/09/2011;07/07/2011;$50,473.20;$50,473.20;$0.00;$0.00;$0.00;$50,473.20;$50,473.00;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS PERMANENTES.Equipamentos :02 ¿ Mesas Cirurgicas - Ambientes = Centro Cirúrgico,06 ¿ Balanças Eletronicas - Ambientes = UTI¿s e Enfermarias,100 ¿ Escadinha de Dois Degraus - Ambientes = UTI¿s e Enfermarias,09 ¿ Colchão;O COMPLEXO HOSPITALAR DO IMIP ESTÁ CONSTITUÍDO POR UM CONJUNTO DE DEZ PRÉDIOS, INCLUINDO O SECULAR HOSPITAL PEDRO II,    LOCALIZADO NUMA ÁREA TERRITORIAL COM 60.000M2 DOS QUAIS 55.000M2 SÃO DE ÁREA INSTITUCIONALCONSTRUÍDA, O IMIP TEM ESTRUTURA DE ASSISTÊN;RUA DOS COELHOS, 300;BOA VISTA;50050-550;ANTONIO CARLOS DOS SANTOS FIGUEIRA;30239699491;SECRETÁRIO;MARCIA BASSIT LAMEIRO DA COSTA MAZZOLI;5985781100;SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA SAÚDE;PUBLICADO;25000.656422/2009-10;00829/2009;S;S;S;S;S;N;2;1;2;REPASSE_VOLUNTARIO;30222;114972;111667
2009;77212;Prestação de Contas Aprovada com Ressalvas;Convênio;2009;716385;36000;MINISTERIO DA SAUDE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;EQUIPAMENTO: MESA CIRÚRGICA Mesa cirúrgica para todos os tipos de cirurgia Base em ferro fundido com acabamento pintado em poliuretano Revestimento em chapa de aço inoxidável com acabamento polido e apoio para os pés Sistema de fixação e movimentação atra;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2;$14,300.00;$28,600.00;UN;RUA DOS COELHOS, Nº. 300 - BAIRRO BOA VISTA;RECIFE;2531;PE;50070-550;APROVADO;30222;114972;2009;716385;2009;77212;Convênio;Prestação de Contas Aprovada com Ressalvas;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;1.09883E+13;INSTITUTO DE MEDICINA INTEGRAL PROFESSOR FERNANDO FIGUEIRA - IMIP;MINISTERIO DA SAUDE;10/02/2009;3.60002E+12;1220.8535.0026 - Estruturação de Unidades de Atenção Especializada em Saúde - Estado de Pernambuco - Emenda Parlamentar - 32040006;85350026;12/31/09;07/06/2012;12/31/09;12;2009;1;2010;01/20/10;06/09/2011;07/07/2011;$50,473.20;$50,473.20;$0.00;$0.00;$0.00;$50,473.20;$50,473.00;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS PERMANENTES.Equipamentos :02 ¿ Mesas Cirurgicas - Ambientes = Centro Cirúrgico,06 ¿ Balanças Eletronicas - Ambientes = UTI¿s e Enfermarias,100 ¿ Escadinha de Dois Degraus - Ambientes = UTI¿s e Enfermarias,09 ¿ Colchão;O COMPLEXO HOSPITALAR DO IMIP ESTÁ CONSTITUÍDO POR UM CONJUNTO DE DEZ PRÉDIOS, INCLUINDO O SECULAR HOSPITAL PEDRO II,    LOCALIZADO NUMA ÁREA TERRITORIAL COM 60.000M2 DOS QUAIS 55.000M2 SÃO DE ÁREA INSTITUCIONALCONSTRUÍDA, O IMIP TEM ESTRUTURA DE ASSISTÊN;RUA DOS COELHOS, 300;BOA VISTA;50050-550;ANTONIO CARLOS DOS SANTOS FIGUEIRA;30239699491;SECRETÁRIO;MARCIA BASSIT LAMEIRO DA COSTA MAZZOLI;5985781100;SECRETÁRIA EXECUTIVA DO MINISTÉRIO DA SAÚDE;PUBLICADO;25000.656422/2009-10;00829/2009;S;S;S;S;S;N;2;1;2;REPASSE_VOLUNTARIO;30222;114972;111667
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;011423-Ultrassom Diagnóstico - Transesofágico e exames avançados;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2;$190,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;002569-Ar Condicionado;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;10;$1,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;000547-Endoscópio Rígido;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;3;$15,000.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
2015;43701;Proposta/Plano de Trabalho Aprovados;Convênio;2015;821950;36000;MINISTERIO DA SAUDE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;CNPJ;PRIVADA;RECIFE;PE;Nordeste;BEM;Recursos do convênio;001488-Carro Maca Simples;44905208;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;1;$2,500.00;R$;UN;RUA ARNOBIO MARQUES;RECIFE;2531;PE;00130-501;APROVADO;513000;1015855;2015;821950;2015;43701;Convênio;Proposta/Plano de Trabalho Aprovados;Convênio;36000;MINISTERIO DA SAUDE;36000;PRIVADA;Nordeste;PE;RECIFE;7.42128E+12;INSTITUTO DO FIGADO DE PERNAMBUCO - IFP;MINISTERIO DA SAUDE;10/01/2015;3.60002E+12;ESTRUTURACAO DE UNIDADES DE ATENCAO ESPECIALIZADA EM SAUDE / ACAO 2015.8535 / PO - 0000 / REDE DE ESTRUTURACAO - UNIDADES HOSPITALARES / CONVENIO EQUIPAMENTO / EMENDA PARLAMENTAR;20158535;10/01/2015;10/01/2016;;;;;;;11/23/15;;$457,500.00;$457,500.00;$0.00;$0.00;$0.00;$0.00;$457,500.00;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE;O Brasil tem vivenciado um processo de mudança do perfil de adoecimento e morte da população nos últimos 20 anos. Observa-se um aumento de doenças crônicas. Mudanças no modo de vida da população tem produzido um novo padrão de doenças, um novo perfil epid;Rua Arnobio Marques, 282;Santo Amaro;50100-130;LEILA MARIA M BELTRAO PEREIRA;19275145415;diretora presidente;ADEMAR ARTHUR CHIORO DOS REIS;73867837791;Ministro;NAO_PUBLICADO;25000172349201600;43701/2015;N;N;N;S;N;N;2;;;BENEFICIARIO_EMENDA_PARLAMENTAR;513000;1015855;954824
